,id,phone_number,is_terrorist,gender,age,family_linkage,special_tag,father_id,mother_id,spouse_id,call_group
12740,553032701,3810507,False,f,42,False,,688750036,481903126,600103589,terror_group_64
12741,964279671,2632193,False,m,31,False,,450407553,432023047,193549493,citizen_group_0
12742,555179114,1329729,False,f,56,False,,0,511467651,892443782,citizen_group_108
12743,486751727,8203467,False,f,71,False,,0,0,0,citizen_group_120
12744,888131127,2991750,False,m,32,False,,231426673,938755947,578398717,terror_group_17
12745,851584527,7359592,False,f,44,False,,105285536,820371722,838966753,citizen_group_107
12746,220131913,8670990,False,f,42,False,,928180610,963060195,746974880,citizen_group_17
12747,290676952,9076553,False,f,60,False,,0,0,253885695,terror_group_34
12748,492251066,8721714,False,f,52,False,,0,0,669338820,terror_group_56
12749,323779858,6026338,False,f,56,False,,0,348897528,160899210,terror_group_28
12750,964276076,5608618,False,m,27,False,,531894579,177666846,0,citizen_group_111
12751,748060593,9812356,False,m,46,False,,0,397650400,154559705,citizen_group_114
12752,139754946,8303707,False,m,55,False,,0,971232617,114480757,terror_group_29
12753,940071372,2244754,False,m,51,False,,706472645,224551230,531443986,terror_group_48
12754,254847363,8768123,False,m,39,False,,0,847297508,101037431,citizen_group_48
12755,194617243,9278462,False,f,67,False,,0,0,974568948,citizen_group_56
12756,934487206,3380577,False,f,60,False,,0,0,514608460,terror_group_28
12757,147399035,3519622,False,m,66,False,,0,0,840340029,citizen_group_74
12758,111561755,5357582,False,m,26,False,,147249667,630822314,0,citizen_group_10
12759,965121462,2650362,False,f,15,False,,902971863,492227319,854130672,citizen_group_74
12760,239185070,3260345,False,m,45,False,,0,253692999,676873860,citizen_group_193
12761,898950283,8859764,False,f,48,False,,0,132846356,343450399,citizen_group_94
12762,600339797,1731392,False,m,46,False,,161746968,601328559,995145037,citizen_group_69
12763,969269142,4636259,False,f,40,False,,223245952,668625666,637346753,terror_group_34
12764,474975972,4271047,False,f,17,False,,500043835,245564583,847350592,terror_group_70
12765,129969640,9390628,False,f,71,False,,0,0,0,citizen_group_90
12766,426304827,8647333,False,f,12,False,,136351301,276366544,407618287,citizen_group_33
12767,836019285,1224254,False,f,67,False,,0,0,592494448,citizen_group_45
12768,890692871,5972073,False,f,39,False,,863188608,916760650,491212344,citizen_group_156
12769,299748484,8603380,False,f,30,False,,0,211844956,709199862,citizen_group_149
12770,805973891,2390382,False,m,15,False,,228895786,959308121,0,citizen_group_42
12771,953161809,9192355,False,m,34,False,,690485212,350710427,330605802,terror_group_50
12772,156137185,5539695,False,f,25,False,,707374838,736346770,587630027,citizen_group_186
12773,369247517,8071292,False,m,58,False,,0,0,321409133,citizen_group_109
12774,407156403,6550956,False,f,51,False,,0,317116209,867239435,citizen_group_116
12775,901567980,4622259,False,m,13,False,,396861113,757209597,0,citizen_group_37
12776,151160548,7609287,False,m,21,False,,940680793,881592191,0,citizen_group_67
12777,100717143,2514259,False,m,41,False,,0,875113800,943674160,citizen_group_21
12778,395825995,2831472,False,f,27,False,,225575953,547970454,367852408,terror_group_33
12779,874327347,4631383,False,f,34,False,,908752663,156190870,723154528,terror_group_28
12780,854819724,8803951,False,f,22,False,,953579417,192499433,298108029,citizen_group_195
12781,432934280,6357079,False,m,63,False,,0,0,475229606,citizen_group_157
12782,830271801,5960530,False,m,52,False,,0,655855597,0,citizen_group_182
12783,199212149,3005510,True,m,19,False,,483636696,134820521,0,terror_group_9
12784,985145757,6580907,False,f,26,True,terrorist_superfamily,918331519,669288879,434860848,terror_group_50
12785,558084072,6454730,False,m,17,False,,902492253,881324674,0,citizen_group_73
12786,345112286,1361718,False,f,66,False,,0,0,846253085,terror_group_54
12787,595059518,8202539,False,f,71,False,,0,0,0,citizen_group_77
12788,237029257,6639182,True,m,16,False,,616633535,337648616,0,terror_group_55
12789,271593152,9190556,False,f,25,False,,666571242,522847258,737951017,citizen_group_148
12790,436581202,7344654,False,m,56,False,,0,508302237,431247025,citizen_group_169
12791,305557585,4941035,False,f,53,False,,0,593942423,604162899,citizen_group_51
12792,939736591,1302861,False,f,14,False,,742436568,757054335,746427922,citizen_group_207
12793,871794506,6694705,True,m,36,False,,984081769,999019906,971507007,terror_group_38
12794,489123331,9150164,False,m,72,False,,0,0,295051879,citizen_group_189
12795,233681947,9172530,False,m,17,False,,549600904,454118485,0,citizen_group_163
12796,561514436,3668063,False,m,14,False,,218612425,539366122,0,citizen_group_2
12797,917988153,9887566,False,f,35,False,,650081678,172627981,945496028,citizen_group_161
12798,217575548,5881448,False,m,57,False,,0,0,970600142,citizen_group_177
12799,318266293,9078000,True,f,24,False,,574605372,579585439,796616924,terror_group_23
12800,841761486,8211439,False,f,44,False,,0,576194278,786349277,citizen_group_169
12801,140738392,6201101,False,f,18,False,,125952661,641360011,323047749,citizen_group_62
12802,343369273,3938049,False,m,55,False,,0,511753640,227993036,citizen_group_136
12803,540942404,5989880,False,m,70,False,,0,0,812176128,terror_group_38
12804,627511940,5867072,False,f,43,False,,205968815,445309449,995453633,citizen_group_50
12805,223437716,6978490,True,m,22,False,,307056658,795515340,0,terror_group_50
12806,797809702,6081231,False,m,51,False,,0,642601122,0,citizen_group_49
12807,494152925,9637680,False,f,30,False,,691167887,612093273,691514405,citizen_group_128
12808,293472438,3780107,True,f,20,False,,353356943,319990756,223677676,terror_group_29
12809,866385310,4491069,False,f,51,False,,862410378,993559294,354500307,citizen_group_218
12810,757206439,4544291,False,m,31,False,,823696678,457511640,360034911,citizen_group_45
12811,821974896,7564046,False,m,42,False,,753486226,750453758,282611185,citizen_group_135
12812,696779904,9457218,False,f,55,False,,0,164609523,864181799,terror_group_6
12813,284910280,8533301,False,m,66,False,,0,0,373340738,citizen_group_159
12814,687331018,7778324,False,f,60,False,,0,0,248019855,citizen_group_149
12815,343431481,8987668,False,f,59,False,,0,0,969463779,citizen_group_59
12816,553530544,1538091,False,f,59,False,,0,0,228895786,terror_group_18
12817,646881077,2362768,False,m,65,False,,0,0,530092064,citizen_group_153
12818,349194557,4357071,False,m,73,False,,0,0,930414997,citizen_group_169
12819,994389901,4915844,False,f,14,False,,295210823,855540652,342172473,citizen_group_219
12820,912667793,3294621,False,m,14,False,,766502928,276011768,0,citizen_group_52
12821,190378449,3897852,False,f,33,False,,915844052,976463654,408974139,citizen_group_171
12822,101850362,8967186,False,f,13,False,,647002307,573253841,871429701,citizen_group_21
12823,383657970,6534696,False,f,28,False,,541452690,647624536,167502246,terror_group_8
12824,725635936,4570216,False,m,29,False,,420806527,276368406,0,citizen_group_116
12825,463216179,9103475,True,m,17,False,,396583709,708656150,0,terror_group_66
12826,113824355,5272384,False,f,37,False,,991017161,524674800,125952661,citizen_group_33
12827,993064266,1007376,False,f,28,False,,734691135,773262267,457641091,citizen_group_106
12828,909100866,4006908,False,m,13,False,,243575457,838597551,0,citizen_group_200
12829,323224831,8302540,False,m,23,False,,907118608,178653999,0,citizen_group_13
12830,462732066,5097595,False,m,72,False,,0,0,569324541,citizen_group_28
12831,159966357,9839405,False,f,17,False,,227956657,493146982,333792351,terror_group_19
12832,132844068,2261097,False,m,59,False,,0,0,993814380,citizen_group_159
12833,458449290,6856066,False,f,12,False,,919519141,977844661,306173378,citizen_group_4
12834,597292744,2237783,False,m,33,False,,560843253,740495107,557291338,citizen_group_120
12835,240682506,3411128,False,f,46,False,,0,611059245,400176850,citizen_group_178
12836,187346571,1118325,False,f,73,False,,0,0,0,terror_group_65
12837,472778539,9881020,False,m,16,False,,504623278,481088887,0,terror_group_5
12838,665310441,2973814,False,m,66,False,,0,0,551953975,citizen_group_196
12839,929929141,8022424,True,m,24,False,,709299631,609226156,0,terror_group_64
12840,497034658,5280217,False,m,64,False,,0,0,355250463,citizen_group_90
12841,949504205,4997201,False,f,14,False,,321534691,614667707,213700665,citizen_group_21
12842,920562254,5420956,False,f,38,False,,601088848,448095183,194581360,terror_group_47
12843,138003764,9360195,False,m,34,False,,146825470,215595598,230911887,citizen_group_49
12844,852690899,6052711,False,f,14,False,,907422075,810452900,220661140,citizen_group_188
12845,476185555,5152758,False,m,32,False,,392851076,867118597,180483224,citizen_group_86
12846,562088981,1974829,False,m,27,False,,537209495,479968253,0,citizen_group_6
12847,146509541,5440145,False,m,42,False,,256919278,682939405,541892217,citizen_group_211
12848,245549340,2991056,True,f,21,False,,647002307,541793399,804894782,terror_group_59
12849,703606883,4551710,False,m,65,False,,0,0,156613585,citizen_group_153
12850,710102469,7922002,False,f,43,False,,521111997,557561611,341165261,citizen_group_169
12851,976185548,1479886,False,m,30,False,,946573416,747532253,816915147,citizen_group_92
12852,798375969,7081433,False,f,20,False,,976425258,145959831,667502214,citizen_group_14
12853,214772460,1203006,False,f,45,False,,719147063,150684178,458214810,citizen_group_108
12854,927394279,5539543,False,m,55,False,,0,357934246,469228254,citizen_group_197
12855,778155305,7079402,False,m,28,False,,762409541,445284480,0,citizen_group_93
12856,382027516,9085067,False,f,28,False,,951556665,843016638,700982667,citizen_group_77
12857,859446064,2045844,False,m,65,False,,0,0,976024396,citizen_group_226
12858,642512309,4861944,False,f,56,False,,0,0,401573097,citizen_group_204
12859,918813331,7092856,False,f,29,False,,255647085,324685213,657836447,citizen_group_68
12860,226401988,7911055,False,m,44,False,,0,971029953,938518085,citizen_group_14
12861,444169437,2967912,False,m,73,False,,0,0,432386460,citizen_group_145
12862,687424788,8711108,False,m,24,False,,807706669,309567684,0,citizen_group_49
12863,938767403,6139517,False,f,73,False,,0,0,0,terror_group_55
12864,345707968,5560471,False,f,36,False,,0,594947089,755356193,citizen_group_57
12865,110090476,6010549,False,m,16,False,,500382811,169742458,0,citizen_group_17
12866,398864593,8203070,False,f,56,False,,0,718128916,994803245,citizen_group_101
12867,141211009,2606319,False,f,38,False,,0,413438947,515334958,terror_group_43
12868,951398229,2049205,False,m,18,False,,949374151,344087338,0,terror_group_10
12869,272953787,4719412,False,m,43,False,,497976569,366360559,694012802,citizen_group_129
12870,755815435,5077545,False,f,33,False,,200952233,320360048,108019499,citizen_group_71
12871,815282601,2827969,False,f,15,False,,430870082,596231257,206643242,terror_group_67
12872,908400131,2079276,False,f,18,False,,912147182,262939824,882237890,citizen_group_183
12873,684344254,9260228,False,m,47,False,,0,293326316,695326666,citizen_group_51
12874,181149385,8443013,False,f,59,False,,0,0,225002654,citizen_group_192
12875,569270940,4591498,False,m,69,False,,0,0,449806036,citizen_group_198
12876,326587213,9456829,False,f,72,False,,0,0,0,citizen_group_40
12877,467699828,9603237,False,f,52,False,,0,907581299,359625480,terror_group_40
12878,871017777,5944590,False,f,48,False,,959988558,102881123,232745730,citizen_group_8
12879,520432400,3732379,False,f,67,False,,0,0,0,citizen_group_45
12880,959927687,2041467,False,m,74,False,,0,0,594550004,citizen_group_223
12881,102060220,1105509,False,m,67,False,,0,0,165999930,citizen_group_28
12882,278861364,6985760,False,f,32,False,,662221305,863240089,147651589,citizen_group_43
12883,592151369,8025329,False,m,51,False,,0,413661265,330971340,citizen_group_62
12884,575789861,9541902,False,m,62,False,,0,0,650635063,citizen_group_138
12885,350919943,6917962,False,m,32,False,,399423823,193101921,271838526,citizen_group_43
12886,637514421,4641551,False,m,29,False,,641520497,707796776,0,citizen_group_50
12887,317564766,3800244,False,f,49,False,,0,733816310,498639284,citizen_group_133
12888,169538452,6380548,False,f,63,False,,0,0,569497574,citizen_group_52
12889,111058989,3213664,False,f,30,False,,119256269,204162088,909083550,citizen_group_186
12890,780797350,1379315,False,m,32,False,,362762454,421921423,407053442,terror_group_63
12891,336663722,6436357,False,f,73,False,,0,0,0,citizen_group_107
12892,268054191,5541485,False,f,45,False,,0,244379132,777225227,terror_group_5
12893,197988955,7789508,False,m,63,False,,0,0,560444814,citizen_group_201
12894,605385951,2517744,False,m,43,False,,444569626,383980511,331286003,citizen_group_194
12895,414901649,1839504,False,m,45,False,,350344985,457809859,255866939,citizen_group_215
12896,496974381,8512712,False,f,41,False,,353602305,875117436,961123319,citizen_group_77
12897,674842863,9732969,False,m,25,False,,923762082,617240728,0,citizen_group_39
12898,480761310,9625298,False,m,44,False,,0,963043432,155598251,citizen_group_181
12899,775157441,5184402,False,f,31,False,,459204355,440633744,593931314,citizen_group_114
12900,885519977,8217933,False,m,74,False,,0,0,895237941,citizen_group_226
12901,233999108,9943357,False,f,56,False,,0,0,385551244,terror_group_23
12902,954864573,3537518,False,f,60,False,,0,0,940936556,citizen_group_168
12903,821547415,3821961,False,m,56,False,,0,0,302614429,citizen_group_107
12904,249298817,5388823,False,m,60,False,,0,0,911240391,citizen_group_150
12905,602161909,9396117,False,f,23,False,,562830482,902309373,201102206,citizen_group_166
12906,976857310,4065179,False,m,16,False,,424532867,643458499,0,citizen_group_9
12907,893517381,3075904,False,m,12,False,,601902969,993279836,0,citizen_group_221
12908,453608042,2323335,False,f,73,False,,0,0,0,citizen_group_202
12909,452697032,5570426,False,f,41,False,,403099870,181348925,257976756,citizen_group_175
12910,816856740,6892242,False,m,55,False,,0,296380329,0,citizen_group_196
12911,547916343,8671536,False,f,21,False,,470354512,720959986,352025779,citizen_group_67
12912,786371404,5498672,False,m,27,False,,433475634,174115709,0,citizen_group_194
12913,274067447,7531045,False,f,66,False,,0,0,723327890,terror_group_4
12914,533077538,6539740,False,m,37,False,,0,999887695,301203395,citizen_group_103
12915,331769367,6439985,False,m,14,False,,773341849,570793161,0,citizen_group_80
12916,130868083,3966298,False,f,49,False,,195281700,816536849,365924128,citizen_group_225
12917,725006258,3019825,False,m,15,False,,166561292,117125755,0,citizen_group_129
12918,396607095,5248105,False,m,35,False,,338116719,492286839,476167898,terror_group_17
12919,487687233,8510148,False,f,48,False,,603910046,625453996,480716109,citizen_group_5
